type,id,category,file,source,score
unit,swann,death,Swann_Death02.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/TerranVO/CampaignUnits/Swann/Swann_Death02.wav,200
unit,swann,death,Swann_Death03.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/TerranVO/CampaignUnits/Swann/Swann_Death03.wav,200
unit,swann,death,Swann_Death04.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/TerranVO/CampaignUnits/Swann/Swann_Death04.wav,200
unit,swann,death,Swann_Death05.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/TerranVO/CampaignUnits/Swann/Swann_Death05.wav,200
unit,matt_horner,deploy_move,HornerHan_BomberPlatformReady00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/HornerHan_BomberPlatformReady00.ogg,100
unit,matt_horner,deploy_move,HornerHan_BomberPlatformReady01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/HornerHan_BomberPlatformReady01.ogg,100
unit,mengsk,deploy_move,Mengsk_Raven_What_03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Mengsk_Raven_What_03.ogg,135
unit,mengsk,deploy_move,Mengsk_Raven_What_04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Mengsk_Raven_What_04.ogg,135
unit,mengsk,deploy_move,Mengsk_Raven_What_05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Mengsk_Raven_What_05.ogg,135
unit,mengsk,deploy_move,Mengsk_Raven_What_06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Mengsk_Raven_What_06.ogg,135
unit,mengsk,deploy_move,Mengsk_Raven_What_07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Mengsk_Raven_What_07.ogg,135
unit,mengsk,deploy_move,Mengsk_Raven_What_08.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Mengsk_Raven_What_08.ogg,135
unit,mengsk,deploy_move,MengskCommander_ArtilleryReady00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Mengsk/MengskCommander_ArtilleryReady00.ogg,140
unit,mengsk,deploy_move,MengskCommander_ArtilleryReady01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Mengsk/MengskCommander_ArtilleryReady01.ogg,140
unit,mengsk,deploy_move,MengskCommander_ArtilleryReady02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Mengsk/MengskCommander_ArtilleryReady02.ogg,140
unit,mengsk,deploy_move,MengskCommander_ArtilleryReady03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Mengsk/MengskCommander_ArtilleryReady03.ogg,140
unit,mengsk,attack,TrooperMengsk_Attack00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Attack00.ogg,100
unit,mengsk,attack,TrooperMengsk_Attack01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Attack01.ogg,100
unit,mengsk,attack,TrooperMengsk_Attack02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Attack02.ogg,100
unit,mengsk,attack,TrooperMengsk_Attack03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Attack03.ogg,100
unit,mengsk,attack,TrooperMengsk_Attack04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Attack04.ogg,100
unit,mengsk,attack,TrooperMengsk_Attack05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Attack05.ogg,100
unit,mengsk,attack,TrooperMengsk_Attack06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Attack06.ogg,100
unit,mengsk,death,TrooperMengsk_Death04.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Death04.wav,100
unit,mengsk,death,TrooperMengsk_Death05.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Death05.wav,100
unit,mengsk,death,TrooperMengsk_Death06.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Death06.wav,100
unit,mengsk,death,TrooperMengsk_Death07.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TrooperMengsk_Death07.wav,100
unit,stukov,deploy_move,Stukov_TO_Foley_TurnLook.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Stukov_TO_Foley_TurnLook.wav,135
unit,stukov,attack,StukovCommander_InfestedAttack00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/StukovCommander_InfestedAttack00.ogg,100
unit,stukov,attack,StukovCommander_InfestedAttack01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/StukovCommander_InfestedAttack01.ogg,100
unit,stukov,attack,StukovCommander_InfestedAttack02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/StukovCommander_InfestedAttack02.ogg,100
unit,probe,deploy_move,Probe_Ready0.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_Ready0.ogg,155
unit,probe,deploy_move,Probe_Ready1.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_Ready1.ogg,155
unit,probe,deploy_move,Probe_What0.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_What0.ogg,155
unit,probe,deploy_move,Probe_What1.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_What1.ogg,155
unit,probe,deploy_move,Probe_What2.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_What2.ogg,155
unit,probe,deploy_move,Probe_Yes0.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_Yes0.ogg,155
unit,probe,deploy_move,Probe_Yes1.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_Yes1.ogg,155
unit,probe,deploy_move,Probe_Yes2.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_Yes2.ogg,155
unit,probe,deploy_move,Probe_Yes3.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_Yes3.ogg,155
unit,probe,death,Probe_Death0.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Probe/Probe_Death0.wav,155
unit,zealot,deploy_move,Zealot_Ready00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Ready00.ogg,205
unit,zealot,deploy_move,Zealot_What00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_What00.ogg,205
unit,zealot,deploy_move,Zealot_What01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_What01.ogg,205
unit,zealot,deploy_move,Zealot_What02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_What02.ogg,205
unit,zealot,deploy_move,Zealot_What03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_What03.ogg,205
unit,zealot,deploy_move,Zealot_What04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_What04.ogg,205
unit,zealot,deploy_move,Zealot_What05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_What05.ogg,205
unit,zealot,deploy_move,Zealot_What06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_What06.ogg,205
unit,zealot,deploy_move,Zealot_Yes00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Yes00.ogg,205
unit,zealot,deploy_move,Zealot_Yes01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Yes01.ogg,205
unit,zealot,deploy_move,Zealot_Yes02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Yes02.ogg,205
unit,zealot,deploy_move,Zealot_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Yes03.ogg,205
unit,zealot,deploy_move,Zealot_Yes04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Yes04.ogg,205
unit,zealot,deploy_move,Zealot_Yes05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Yes05.ogg,205
unit,zealot,attack,Zealot_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Attack00.ogg,205
unit,zealot,attack,Zealot_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Attack01.ogg,205
unit,zealot,attack,Zealot_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Attack02.ogg,205
unit,zealot,attack,Zealot_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Attack03.ogg,205
unit,zealot,attack,Zealot_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Attack04.ogg,205
unit,zealot,attack,Zealot_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Attack05.ogg,205
unit,zealot,attack,Zealot_Attack06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Attack06.ogg,205
unit,zealot,death,Zealot_Death00.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Death00.wav,205
unit,zealot,death,Zealot_Death01.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Death01.wav,205
unit,zealot,death,Zealot_Death02.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Death02.wav,205
unit,zealot,death,Zealot_Death03.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Death03.wav,205
unit,zealot,death,Zealot_Death04.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Zealot/Zealot_Death04.wav,205
unit,stalker,deploy_move,Stalker_Ready00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Ready00.ogg,205
unit,stalker,deploy_move,Stalker_What00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_What00.ogg,205
unit,stalker,deploy_move,Stalker_What01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_What01.ogg,205
unit,stalker,deploy_move,Stalker_What02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_What02.ogg,205
unit,stalker,deploy_move,Stalker_What03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_What03.ogg,205
unit,stalker,deploy_move,Stalker_What04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_What04.ogg,205
unit,stalker,deploy_move,Stalker_What05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_What05.ogg,205
unit,stalker,deploy_move,Stalker_Yes00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Yes00.ogg,205
unit,stalker,deploy_move,Stalker_Yes01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Yes01.ogg,205
unit,stalker,deploy_move,Stalker_Yes02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Yes02.ogg,205
unit,stalker,deploy_move,Stalker_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Yes03.ogg,205
unit,stalker,deploy_move,Stalker_Yes04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Yes04.ogg,205
unit,stalker,deploy_move,Stalker_Yes05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Yes05.ogg,205
unit,stalker,deploy_move,Stalker_Yes06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Yes06.ogg,205
unit,stalker,deploy_move,Stalker_Yes07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Yes07.ogg,205
unit,stalker,attack,Stalker_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Attack00.ogg,205
unit,stalker,attack,Stalker_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Attack01.ogg,205
unit,stalker,attack,Stalker_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Attack02.ogg,205
unit,stalker,attack,Stalker_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Attack03.ogg,205
unit,stalker,attack,Stalker_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Attack04.ogg,205
unit,stalker,attack,Stalker_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Attack05.ogg,205
unit,stalker,attack,Stalker_Attack06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Attack06.ogg,205
unit,stalker,attack,Stalker_Attack07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Attack07.ogg,205
unit,stalker,death,Stalker_Death00.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/Stalker/Stalker_Death00.wav,205
unit,sentry,deploy_move,Sentry_Ready00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Ready00.ogg,155
unit,sentry,deploy_move,Sentry_Ready01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Ready01.ogg,155
unit,sentry,deploy_move,Sentry_What00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_What00.ogg,155
unit,sentry,deploy_move,Sentry_What01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_What01.ogg,155
unit,sentry,deploy_move,Sentry_What02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_What02.ogg,155
unit,sentry,deploy_move,Sentry_What03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_What03.ogg,155
unit,sentry,deploy_move,Sentry_What04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_What04.ogg,155
unit,sentry,deploy_move,Sentry_What05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_What05.ogg,155
unit,sentry,deploy_move,Sentry_Yes00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Yes00.ogg,155
unit,sentry,deploy_move,Sentry_Yes01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Yes01.ogg,155
unit,sentry,deploy_move,Sentry_Yes02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Yes02.ogg,155
unit,sentry,deploy_move,Sentry_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Yes03.ogg,155
unit,sentry,attack,Sentry_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Attack00.ogg,155
unit,sentry,attack,Sentry_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Attack01.ogg,155
unit,sentry,attack,Sentry_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Attack02.ogg,155
unit,sentry,attack,Sentry_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Attack03.ogg,155
unit,sentry,attack,Sentry_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Attack04.ogg,155
unit,sentry,attack,Sentry_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Attack05.ogg,155
unit,sentry,attack,Sentry_Attack06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Attack06.ogg,155
unit,sentry,death,Sentry_Death00.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Death00.wav,155
unit,sentry,death,Sentry_Death01.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Death01.wav,155
unit,sentry,death,Sentry_Death02.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_Death02.wav,155
unit,sentry,death,Sentry_ForceFieldDeath0.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_ForceFieldDeath0.wav,155
unit,sentry,death,Sentry_GuardianShieldDeath0.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/Protoss/Sentry/Sentry_GuardianShieldDeath0.wav,155
unit,adept,deploy_move,Adept_What00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_What00.ogg,170
unit,adept,deploy_move,Adept_What01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_What01.ogg,170
unit,adept,deploy_move,Adept_What02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_What02.ogg,170
unit,adept,deploy_move,Adept_What03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_What03.ogg,170
unit,adept,deploy_move,Adept_What04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_What04.ogg,170
unit,adept,deploy_move,Adept_What05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_What05.ogg,170
unit,adept,deploy_move,Adept_What06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_What06.ogg,170
unit,adept,deploy_move,Adept_What07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_What07.ogg,170
unit,adept,deploy_move,Adept_Yes00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Yes00.ogg,170
unit,adept,deploy_move,Adept_Yes01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Yes01.ogg,170
unit,adept,deploy_move,Adept_Yes02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Yes02.ogg,170
unit,adept,deploy_move,Adept_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Yes03.ogg,170
unit,adept,deploy_move,Adept_Yes04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Yes04.ogg,170
unit,adept,deploy_move,Adept_Yes05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Yes05.ogg,170
unit,adept,deploy_move,Adept_Yes06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Yes06.ogg,170
unit,adept,deploy_move,Adept_Yes07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Yes07.ogg,170
unit,adept,attack,Adept_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Attack00.ogg,170
unit,adept,attack,Adept_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Attack01.ogg,170
unit,adept,attack,Adept_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Attack02.ogg,170
unit,adept,attack,Adept_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Attack03.ogg,170
unit,adept,attack,Adept_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Attack04.ogg,170
unit,adept,attack,Adept_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Attack05.ogg,170
unit,adept,attack,Adept_Attack06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Attack06.ogg,170
unit,adept,attack,Adept_Attack07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Attack07.ogg,170
unit,adept,death,Adept_Death00.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Death00.wav,170
unit,adept,death,Adept_Death01.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Death01.wav,170
unit,adept,death,Adept_Death02.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Death02.wav,170
unit,adept,death,Adept_Death03.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Protoss/Adept_Death03.wav,170
unit,high_templar,deploy_move,HighTemplar_What04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/ProtossUnitVO/HighTemplar/HighTemplar_What04.ogg,205
